form_name;variable_name;field_label;code;choice_label_dk;choice_label_uk;;;;
besgsdag_5;sens_info_v5;"Har deltageren fået information om brugen af aktivitetsmåler (SENS)?Information om brug til SENS: ""Du vil under projektperioden skulle have påsat en aktivitetsmåler (SENS) fire gange, og bære den i en måleperiode på 10 dage. Vi sætter en på dig i dag, som du vil skulle have på i 10 dage. Derefter må du tage den af. Du får en zippose med hjem, som du kan ligge den I og medbringe til næste besøg. Du må gerne tage korte brusebade, og du kan kortvarigt opholde dig i vand (f.eks. svømmehal eller havvand). Dog anbefales det ikke at opholde sig i længere badekar, spa eller meget varm vand. Derudover fraråder vi også, at du går i sauna i perioden du bærer aktivitetsmåleren. Du får et ekstra plaster med hjem i tilfælde af, at aktivitetsmåleren falder af og skal påsættes igen. Hvis dette sker, bør du notere i skemaet (i zipposen) hvornår aktivitetsmåleren blev fjernet, hvornår den blev påsat igen og evt. årsag til aftagningen. I din deltagermappe finder du en trinvis guide til, hvordan du påsætter aktivitetsmåleren igen. Hvis der bliver udfordringer med at påsætte aktivitetsmåleren igen, kontakter du os og vi finder ud af det sammen. Appen skal åbnes i nærheden af aktivitetsmåleren én gang i døgnet. Her skal du blot åbne appen uden at trykke på noget, da data automatisk overføres når appen har forbindelse til aktivitetsmåleren. Lad appen forblive åben i et par minutter. Du kan eksempelvis gøre dette hver aften, mens du børster tænder. I deltagermappen kan læse mere om hvordan du kan se om appen overfører data fra sensoren.";2;Nej;No;;;;
besgsdag_5;sens_patches_and_zip_given_v5;Har deltageren fået udleveret zippose (ekstra plaster og registreringsskema)?;2;Nej;No;;;;
besgsdag_5;stool_kit_v5;Har deltageren fået udleveret materiale til hjemmetagning af afføringsprøver?;2;Nej;No;;;;
fr_besgsdag_6;book_bloodsample_wfv5;Er der bestilt blodprøver i SP (SCF00634 og SCF00635)?;2;Nej;No;;;;
besgsdag_6;identified_name_cpr_v6;Er deltageren identificeret med navn og CPR-nummer?;2;Nej;No;;;;
besgsdag_6;relative_v6;Er der pårørende med til besøget?;2;Nej;No;;;;
besgsdag_6;fasting_status_v6;Er deltageren fastende?;2;Nej;No;;;;
besgsdag_6;alcohol_v6;Har deltageren afholdt sig fra at drikke alkohol de sidste 24 timer?;2;Nej;No;;;;
besgsdag_6;caffeine_v6;Har deltageren afholdt sig fra at koffeinholdige drikkevarer de sidste 24 timer?;2;Nej;No;;;;
besgsdag_6;no_exercise_24h_v6;Har deltageren undladt at være fysisk aktiv de sidste 24 timer?;2;Nej;No;;;;
besgsdag_6;smoking_v6;Har deltageren afholdt sig fra rygning siden i går aftes?;2;Nej;No;;;;
besgsdag_6;no_medication_before_v6;Har deltageren undladt at tage eventuel medicin før besøget?;2;Nej;No;;;;
besgsdag_6;not_active_transportation_v6;Har deltageren transporteret sig til Steno ved brug af motoriseret/ikke-aktiv transport?;2;Nej;No;;;;
besgsdag_6;adverse_events_v6;Har deltageren haft nogen adverse events siden besøg 4? Har du siden sidst haft nogen gener eller været utilpas?;2;Nej;No;;;;
besgsdag_6;stool_sample_v6;Har deltageren afleveret en afføringsprøve?;2;Nej;No;;;;
besgsdag_6;sens_returned_v6;Er aktivitetsmåler (SENS) kommet retur?;2;Nej;No;;;;
besgsdag_6;sens_early_removal_v6;Er aktivitetsmåleren blevet fjernet før tid?;2;Nej;No;;;;
besgsdag_6;sens_upload_ldrive_v6;Er SENS-data indlæst og gemt på L-drevet (CSV-fil)? OBS: ikke afklaret endnu Gemmes som onlimit_ID_visit_test (eksempel: onlimit_5_v2_sens);2;Nej;No;;;;
besgsdag_6;sensor_reuse_v6;Er den slukkede sensor lagt i den rigtige kasse (klar eller død)? Tjek batteritiden når aktivitetsmåler slukkes i SENS webappen. Se SOP SENS aftagning.;2;Nej;No;;;;
besgsdag_6;saliva_sample_v6;Har deltageren lavet og afleveret en spytprøve?;2;Nej;No;;;;
besgsdag_6;morning_tooth_brushing_before_visit_v6;Har deltageren børstet tænder i morges inden dagens besøg?;2;Nej;No;;;;
besgsdag_6;urin_sample_v6;Har deltageren lavet og afleveret en urinprøve?;2;Nej;No;;;;
besgsdag_6;hba1c_v6;Har deltageren fået taget HbA1c?;2;Nej;No;;;;
besgsdag_6;intervention_challenge_diet_v6;En diætist vil kontakte deltageren i forhold til at følge op på diætinterventionen. Er diætist kontaktet?;2;Nej;No;;;;
besgsdag_6;intervention_challenge_training_v6;Exercise manager vil kontakte deltageren i forhold til at følge op på træningsinterventionen. Er exercise manager kontaktet?;2;Nej;No;;;;
besgsdag_6;hba1c_date_for_extra_measurement_planned_participant_v6;Er aftale for ny HbA1c-måling skrevet i deltagers kalender?;2;Nej;No;;;;
besgsdag_6;hba1c_date_for_extra_measurement_planned_staff_v6;Er aftale for ny HbA1c-måling skrevet i Caroliens kalender?;2;Nej;No;;;;
besgsdag_6;hba1c_date_for_extra_measurement_planned_room_v6;Er der booket et lokale til ny HbA1c-måling?;2;Nej;No;;;;
besgsdag_6;dxa_metal_v6;Har forsøgsdeltageren fået indopereret metal i kroppen?;2;Nej;No;;;;
besgsdag_6;dxa_contraindicated_v6;Har deltageren fået sprøjtet kontrastvæske ind i kroppen inden for den sidste uge?;2;Nej;No;;;;
besgsdag_6;pregnancy_test_v6;Kan deltageren være gravid?;2;Nej;No;;;;
besgsdag_6;empty_bladder_v6;Har deltageren tømt blæren lige inden vejning og DXA?;2;Nej;No;;;;
besgsdag_6;dxa_performed_v6;Er DXA udført?;2;Nej;No;;;;
besgsdag_6;dxa_upload_ldrive_v6;Er DXA-data indlæst og gemt i mappen på L-drevet (excel-fil)? Gemmes som onlimit_ID_visit_test (eksempel: onlimit_5_v4_dxa);2;Nej;No;;;;
besgsdag_6;food_pref_test_performed_v6;Har deltageren gennemført fødevarepræferencetesten?;2;Nej;No;;;;
besgsdag_6;fibro_performed_v6;Er fibroscanningen udført?;2;Nej;No;;;;
besgsdag_6;fibro_upload_ldrive_v6;Er Fibroscan-data indlæst og gemt i mappen på L-drevet (excel-fil)? Gemmes som onlimit_ID_visit_test (eksempel: onlimit_5_v4_fibro);2;Nej;No;;;;
besgsdag_6;finapres_minus20_v6;Har deltageren gennemført Finapres 1 (tid -20)?;2;Nej;No;;;;
besgsdag_6;bloodsample_minus15_v6;Er blodprøve 1 taget (tid -15)?;2;Nej;No;;;;
besgsdag_6;vas_minus10_v6;Har deltageren gennemført VAS 1 (tid -10)?;2;Nej;No;;;;
besgsdag_6;bloodsample_minus5_v6;Er blodprøve 2 taget (tid -5)?;2;Nej;No;;;;
besgsdag_6;timer_started_v6;Er uret startet? Påbegyndelse af shake + bar = tid 0;2;Nej;No;;;;
besgsdag_6;finapres_time15_v6;Har deltageren gennemført Finapres 2 (tid 15)?;2;Nej;No;;;;
besgsdag_6;bloodsample_time30_v6;Er blodprøve 3 taget (tid 30)?;2;Nej;No;;;;
besgsdag_6;vas_time30_v6;Har deltageren gennemført VAS 2 (tid 30)?;2;Nej;No;;;;
besgsdag_6;finapres_time45_v6;Har deltageren gennemført Finapres 3 (tid 45)?;2;Nej;No;;;;
besgsdag_6;bloodsample_time60_v6;Er blodprøve 4 taget (tid 60)?;2;Nej;No;;;;
besgsdag_6;vas_time60_v6;Har deltageren gennemført VAS 3 (tid 60)?;2;Nej;No;;;;
besgsdag_6;finapres_time75_v6;Har deltageren gennemført Finapres 4 (tid 75)?;2;Nej;No;;;;
besgsdag_6;bloodsample_time90_v6;Er blodprøve 5 taget (tid 90)?;2;Nej;No;;;;
besgsdag_6;vas_time90_v6;Har deltageren gennemført VAS 4 (tid 90)?;2;Nej;No;;;;
besgsdag_6;finapres_time105_v6;Har deltageren gennemført Finapres 5 (tid 105)?;2;Nej;No;;;;
besgsdag_6;bloodsample_time120_v6;Er blodprøve 6 taget (tid 120)?;2;Nej;No;;;;
besgsdag_6;vas_time120_v6;Har deltageren gennemført VAS 5 (tid 120)?;2;Nej;No;;;;
besgsdag_6;finapres_time135_v6;Har deltageren gennemført Finapres 6 (tid 135)?;2;Nej;No;;;;
besgsdag_6;bloodsample_time180_v6;Er blodprøve 7 taget (tid 180)?;2;Nej;No;;;;
besgsdag_6;vas_time180_v6;Har deltageren gennemført VAS 6 (tid 180 min)?;2;Nej;No;;;;
besgsdag_6;finapres_time195_v6;Har deltageren gennemført Finapres 7 (tid 195)?;2;Nej;No;;;;
besgsdag_6;bloodsample_time240_v6;Er blodprøve 8 taget (tid 240 min)?;2;Nej;No;;;;
besgsdag_6;vas_time240_v6;Har deltageren gennemført VAS 7 (tid 240)?;2;Nej;No;;;;
besgsdag_6;finapres_time255_v6;Har deltageren gennemført Finapres 8 (tid 255)?;2;Nej;No;;;;
besgsdag_6;finapres_upload_ldrive_v6;Er Finapres-data indlæst og gemt i mappen på L-drevet? OBS: Der skal gemmes OTTE mapper, der hver indeholder 9 excelfiler. Gemmes som onlimit_ID_visit_nummer af undersøgelse_test_test (eksempel: onlimit_5_v4-3_fp);2;Nej;No;;;;
besgsdag_6;medicine_change_v6;Har der været nogen ændringer i deltagerens medicin?;2;Nej;No;;;;
besgsdag_6;medicine_change_info_v6;"Gå til instrumentet ""medicinændringer"" og registrér disse. Er medicinændringerne registreret?";2;Nej;No;;;;
besgsdag_6;survey_answered_v6;Har deltageren svaret på alle spørgeskemaer knyttet til dette besøg?;2;Nej;No;;;;
besgsdag_6;food_v6;Har deltageren modtaget en bolle med ost og et stykke frugt?;2;Nej;No;;;;
besgsdag_6;scipd_performed_v6;Har deltageren gennemført SCIP-D?;2;Nej;No;;;;
besgsdag_6;tmt_b_v6;Har deltageren gennemført Trail Making Test (TMT)?;2;Nej;No;;;;
besgsdag_6;cognition_tests_filed_office_v6;Er SCIP-testen og TMT-testen lagt i mappen på kontoret?;2;Nej;No;;;;
besgsdag_6;vo2max_done_v6;Har deltageren udført VO2 max test?;2;Nej;No;;;;
besgsdag_6;vo2max_upload_ldrive_v6;Er VO2 max-data indlæst og gemt i mappen på L-drevet (excel-fil)? Gemmes som onlimit_ID_visit_test (eksempel: onlimit_5_v4_vo2max);2;Nej;No;;;;
besgsdag_6;homeurin_deviation_v6;Hjemmeurin;2;Nej;No;;;;
besgsdag_6;stool_sample_deviation_v6;Afføringsprøve;2;Nej;No;;;;
besgsdag_6;sens_deviation_v6;SENS;2;Nej;No;;;;
besgsdag_6;spit_sample_deviation_v6;Spytprøve;2;Nej;No;;;;
besgsdag_6;urin_sample_deviation_v6;Urinprøve (on site);2;Nej;No;;;;
besgsdag_6;whr_deviation_v6;Talje-hofte mål;2;Nej;No;;;;
besgsdag_6;dxa_deviation_v6;DXA;2;Nej;No;;;;
besgsdag_6;food_preference_deviation_v6;Fødevarepræferencetest;2;Nej;No;;;;
besgsdag_6;fibro_deviation_v6;Fibroscanning;2;Nej;No;;;;
besgsdag_6;blood_pressure_deviation_v6;Blodtryk og puls;2;Nej;No;;;;
besgsdag_6;hba1c_deviation_v6;HbA1c;2;Nej;No;;;;
besgsdag_6;mmtt_blood_deviation_v6;Blodprøver under MMTT;2;Nej;No;;;;
besgsdag_6;finapres_deviation_v6;Finapres under MMTT;2;Nej;No;;;;
besgsdag_6;vas_deviation_v6;VAS under MMTT;2;Nej;No;;;;
besgsdag_6;medicin_deviation_v6;Medicingennemgang;2;Nej;No;;;;
besgsdag_6;survey_deviation_v6;Spørgeskemaer;2;Nej;No;;;;
besgsdag_6;cognition_deviation_v6;Kognitionstest;2;Nej;No;;;;
besgsdag_6;vo2max_deviation_v6;VO2 max test;2;Nej;No;;;;
besgsdag_6;other_deviation_v6;Andre afvigelser;2;Nej;No;;;;
fr_besgsdag_7;sens_ready_wfv7;Er zippose med aktivitetsmåler (SENS), plaster, ekstra plaster, desinficeringsserviet og registreringsskema lagt klar?;2;Nej;No;;;;
fr_besgsdag_7;sens_sign_in_wfv7;Er deltager oprettet i SENS webappen? Se ID-nummer på aktivitetsmåler i zipposen (skal bruges til oprettelsen).;2;Nej;No;;;;
besgsdag_7;identified_name_cpr_v7;Er deltageren identificeret med navn og CPR-nummer?;2;Nej;No;;;;
besgsdag_7;relative_v7;Er der pårørende med til besøget?;2;Nej;No;;;;
besgsdag_7;sens_download_phone_v7;"Har deltageren fået downloadet SENS motion appen på sin mobil eller tablet? I deltagermappen findes ""SOP SENS Påsætning"" som har en QR-kode deltagerne kan scanne for at downloade SENS motion app (Appstore og Google Play Store).";2;Nej;No;;;;
besgsdag_7;sens_turned_on_v7;Er aktivitetsmåleren tændt og måleperiode registreret i SENS webappen?OBS: Tjek batteri.;2;Nej;No;;;;
besgsdag_7;sens_applied_v7;Er aktivitetsmåler (SENS) påsat?;2;Nej;No;;;;
besgsdag_7;sens_info_v7;"Har deltageren fået information om brugen af aktivitetsmåler (SENS)?Information om brug til SENS: ""Du vil under projektperioden skulle have påsat en aktivitetsmåler (SENS) fire gange, og bære den i en måleperiode på 10 dage. Vi sætter en på dig i dag, som du vil skulle have på i 10 dage. Derefter må du tage den af. Du får en zippose med hjem, som du kan ligge den I og medbringe til næste besøg. Du må gerne tage korte brusebade, og du kan kortvarigt opholde dig i vand (f.eks. svømmehal eller havvand). Dog anbefales det ikke at opholde sig i længere badekar, spa eller meget varm vand. Derudover fraråder vi også, at du går i sauna i perioden du bærer aktivitetsmåleren. Du får et ekstra plaster med hjem i tilfælde af, at aktivitetsmåleren falder af og skal påsættes igen. Hvis dette sker, bør du notere i skemaet (i zipposen) hvornår aktivitetsmåleren blev fjernet, hvornår den blev påsat igen og evt. årsag til aftagningen. I din deltagermappe finder du en trinvis guide til, hvordan du påsætter aktivitetsmåleren igen. Hvis der bliver udfordringer med at påsætte aktivitetsmåleren igen, kontakter du os og vi finder ud af det sammen. Appen skal åbnes i nærheden af aktivitetsmåleren én gang i døgnet. Her skal du blot åbne appen uden at trykke på noget, da data automatisk overføres når appen har forbindelse til aktivitetsmåleren. Lad appen forblive åben i et par minutter. Du kan eksempelvis gøre dette hver aften, mens du børster tænder. I deltagermappen kan læse mere om hvordan du kan se om appen overfører data fra sensoren.";2;Nej;No;;;;
besgsdag_7;sens_patches_and_zip_given_v7;Har deltageren fået udleveret zippose (ekstra plaster og registreringsskema)?;2;Nej;No;;;;
besgsdag_7;stool_kit_v7;Har deltageren fået udleveret materiale til hjemmetagning af afføringsprøver?;2;Nej;No;;;;
besgsdag_7;urine_kit_v7;Har deltageren fået udleveret materiale til hjemmetagning af urinprøver? OBS deltageren skal have 2 kits med hjem Der skal opsamles urin I uge 17 over 3 sammenhængende dage. I uge 24 (lørdag), uge 36 (torsdag), uge 42 (mandag) og uge 48 (fredag);2;Nej;No;;;;
fr_besgsdag_8;book_bloodsample_wfv6;Er der bestilt blodprøver i SP (SCF00634 og SCF00635)?;2;Nej;No;;;;
besgsdag_8;identified_name_cpr_v8;Er deltageren identificeret med navn og CPR-nummer?;2;Nej;No;;;;
besgsdag_8;relative_v8;Er der pårørende med til besøget?;2;Nej;No;;;;
besgsdag_8;fasting_status_v8;Er deltageren fastende?;2;Nej;No;;;;
besgsdag_8;alcohol_v8;Har deltageren afholdt sig fra at drikke alkohol de sidste 24 timer?;2;Nej;No;;;;
besgsdag_8;caffeine_v8;Har deltageren afholdt sig fra at koffeinholdige drikkevarer de sidste 24 timer?;2;Nej;No;;;;
besgsdag_8;no_exercise_24h_v8;Har deltageren undladt at være fysisk aktiv de sidste 24 timer?;2;Nej;No;;;;
besgsdag_8;smoking_v8;Har deltageren afholdt sig fra rygning siden i går aftes?;2;Nej;No;;;;
besgsdag_8;no_medication_before_v8;Har deltageren undladt at tage eventuel medicin før besøget?;2;Nej;No;;;;
besgsdag_8;not_active_transportation_v8;Har deltageren transporteret sig til Steno ved brug af motoriseret/ikke-aktiv transport?;2;Nej;No;;;;
besgsdag_8;adverse_events_v8;Har deltageren haft nogen adverse events siden besøg 6? Har du siden sidst haft nogen gener eller været utilpas?;2;Nej;No;;;;
besgsdag_8;home_urin_v8;Har deltageren indsamlet urin hjemme i 3 dage?;2;Nej;No;;;;
besgsdag_8;home_urin_received_v8;Hvis 'Ja', er denne modtaget?;2;Nej;No;;;;
besgsdag_8;stool_sample_v8;Har deltageren afleveret en afføringsprøve?;2;Nej;No;;;;
besgsdag_8;sens_returned_v8;Er aktivitetsmåler (SENS) kommet retur?;2;Nej;No;;;;
besgsdag_8;sens_early_removal_v8;Er aktivitetsmåleren blevet fjernet før tid?;2;Nej;No;;;;
besgsdag_8;sens_upload_ldrive_v8;Er SENS-data indlæst og gemt på L-drevet (CSV-fil)? OBS: ikke afklaret endnu Gemmes som onlimit_ID_visit_test (eksempel: onlimit_5_v2_sens);2;Nej;No;;;;
besgsdag_8;sensor_reuse_v8;Er den slukkede sensor lagt i den rigtige kasse (klar eller død)? Tjek batteritiden når aktivitetsmåler slukkes i SENS webappen. Se SOP SENS aftagning.;2;Nej;No;;;;
besgsdag_8;saliva_sample_v8;Har deltageren lavet og afleveret en spytprøve?;2;Nej;No;;;;
besgsdag_8;morning_tooth_brushing_before_visit_v8;Har deltageren børstet tænder i morges inden dagens besøg?;2;Nej;No;;;;
besgsdag_8;urin_sample_v8;Har deltageren lavet og afleveret en urinprøve?;2;Nej;No;;;;
besgsdag_8;hba1c_v8;Har deltageren fået taget HbA1c?;2;Nej;No;;;;
besgsdag_8;intervention_challenge_diet_v8;En diætist vil kontakte deltageren i forhold til at følge op på diætinterventionen. Er diætist kontaktet?;2;Nej;No;;;;
besgsdag_8;intervention_challenge_training_v8;Exercise manager vil kontakte deltageren i forhold til at følge op på træningsinterventionen. Er exercise manager kontaktet?;2;Nej;No;;;;
besgsdag_8;hba1c_date_for_extra_measurement_planned_participant_v8;Er aftale for ny HbA1c-måling skrevet i deltagers kalender?;2;Nej;No;;;;
besgsdag_8;hba1c_date_for_extra_measurement_planned_staff_v8;Er aftale for ny HbA1c-måling skrevet i Caroliens kalender?;2;Nej;No;;;;
besgsdag_8;hba1c_date_for_extra_measurement_planned_room_v8;Er der booket et lokale til ny HbA1c-måling?;2;Nej;No;;;;
besgsdag_8;dxa_metal_v8;Har forsøgsdeltageren fået indopereret metal i kroppen?;2;Nej;No;;;;
besgsdag_8;dxa_contraindicated_v8;Har deltageren fået sprøjtet kontrastvæske ind i kroppen inden for den sidste uge?;2;Nej;No;;;;
besgsdag_8;pregnancy_test_v8;Kan deltageren være gravid?;2;Nej;No;;;;
besgsdag_8;empty_bladder_v8;Har deltageren tømt blæren lige inden vejning og DXA?;2;Nej;No;;;;
besgsdag_8;dxa_performed_v8;Er DXA udført?;2;Nej;No;;;;
besgsdag_8;dxa_upload_ldrive_v8;Er DXA-data indlæst og gemt i mappen på L-drevet (excel-fil)? Gemmes som onlimit_ID_visit_test (eksempel: onlimit_5_v4_dxa);2;Nej;No;;;;
besgsdag_8;food_pref_test_performed_v8;Har deltageren gennemført fødevarepræferencetesten?;2;Nej;No;;;;
besgsdag_8;fibro_performed_v8;Er fibroscanningen udført?;2;Nej;No;;;;
besgsdag_8;fibro_upload_ldrive_v8;Er Fibroscan-data indlæst og gemt i mappen på L-drevet (excel-fil)? Gemmes som onlimit_ID_visit_test (eksempel: onlimit_5_v4_fibro);2;Nej;No;;;;
besgsdag_8;finapres_minus20_v8;Har deltageren gennemført Finapres 1 (tid -20)?;2;Nej;No;;;;
besgsdag_8;bloodsample_minus15_v8;Er blodprøve 1 taget (tid -15)?;2;Nej;No;;;;
besgsdag_8;vas_minus10_v8;Har deltageren gennemført VAS 1 (tid -10)?;2;Nej;No;;;;
besgsdag_8;bloodsample_minus5_v8;Er blodprøve 2 taget (tid -5)?;2;Nej;No;;;;
besgsdag_8;timer_started_v8;Er uret startet? Påbegyndelse af shake + bar = tid 0;2;Nej;No;;;;
besgsdag_8;finapres_time15_v8;Har deltageren gennemført Finapres 2 (tid 15)?;2;Nej;No;;;;
besgsdag_8;bloodsample_time30_v8;Er blodprøve 3 taget (tid 30)?;2;Nej;No;;;;
besgsdag_8;vas_time30_v8;Har deltageren gennemført VAS 2 (tid 30)?;2;Nej;No;;;;
besgsdag_8;finapres_time45_v8;Har deltageren gennemført Finapres 3 (tid 45)?;2;Nej;No;;;;
besgsdag_8;bloodsample_time60_v8;Er blodprøve 4 taget (tid 60)?;2;Nej;No;;;;
besgsdag_8;vas_time60_v8;Har deltageren gennemført VAS 3 (tid 60)?;2;Nej;No;;;;
besgsdag_8;finapres_time75_v8;Har deltageren gennemført Finapres 4 (tid 75)?;2;Nej;No;;;;
besgsdag_8;bloodsample_time90_v8;Er blodprøve 5 taget (tid 90)?;2;Nej;No;;;;
besgsdag_8;vas_time90_v8;Har deltageren gennemført VAS 4 (tid 90)?;2;Nej;No;;;;
besgsdag_8;finapres_time105_v8;Har deltageren gennemført Finapres 5 (tid 105)?;2;Nej;No;;;;
besgsdag_8;bloodsample_time120_v8;Er blodprøve 6 taget (tid 120)?;2;Nej;No;;;;
besgsdag_8;vas_time120_v8;Har deltageren gennemført VAS 5 (tid 120)?;2;Nej;No;;;;
besgsdag_8;finapres_time135_v8;Har deltageren gennemført Finapres 6 (tid 135)?;2;Nej;No;;;;
besgsdag_8;bloodsample_time180_v8;Er blodprøve 7 taget (tid 180)?;2;Nej;No;;;;
besgsdag_8;vas_time180_v8;Har deltageren gennemført VAS 6 (tid 180 min)?;2;Nej;No;;;;
besgsdag_8;finapres_time195_v8;Har deltageren gennemført Finapres 7 (tid 195)?;2;Nej;No;;;;
besgsdag_8;bloodsample_time240_v8;Er blodprøve 8 taget (tid 240 min)?;2;Nej;No;;;;
besgsdag_8;vas_time240_v8;Har deltageren gennemført VAS 7 (tid 240)?;2;Nej;No;;;;
besgsdag_8;finapres_time255_v8;Har deltageren gennemført Finapres 8 (tid 255)?;2;Nej;No;;;;
besgsdag_8;finapres_upload_ldrive_v8;Er Finapres-data indlæst og gemt i mappen på L-drevet? OBS: Der skal gemmes OTTE mapper, der hver indeholder 9 excelfiler. Gemmes som onlimit_ID_visit_nummer af undersøgelse_test_test (eksempel: onlimit_5_v4-3_fp);2;Nej;No;;;;
besgsdag_8;medicine_change_v8;Har der været nogen ændringer i deltagerens medicin?;2;Nej;No;;;;
besgsdag_8;medicine_change_info_v8;"Gå til instrumentet ""medicinændringer"" og registrér disse. Er medicinændringerne registreret?";2;Nej;No;;;;
besgsdag_8;survey_answered_v8;Har deltageren svaret på alle spørgeskemaer knyttet til dette besøg?;2;Nej;No;;;;
besgsdag_8;food_v8;Har deltageren modtaget en bolle med ost og et stykke frugt?;2;Nej;No;;;;
besgsdag_8;vo2max_done_v8;Har deltageren udført VO2 max test?;2;Nej;No;;;;
besgsdag_8;vo2max_upload_ldrive_v8;Er VO2 max-data indlæst og gemt i mappen på L-drevet (excel-fil)? Gemmes som onlimit_ID_visit_test (eksempel: onlimit_5_v4_vo2max);2;Nej;No;;;;
besgsdag_8;homeurin_deviation_v8;Hjemmeurin;2;Nej;No;;;;
besgsdag_8;stool_sample_deviation_v8;Afføringsprøve;2;Nej;No;;;;
besgsdag_8;sens_deviation_v8;SENS;2;Nej;No;;;;
besgsdag_8;spit_sample_deviation_v8;Spytprøve;2;Nej;No;;;;
besgsdag_8;urin_sample_deviation_v8;Urinprøve (on site);2;Nej;No;;;;
besgsdag_8;whr_deviation_v8;Talje-hofte mål;2;Nej;No;;;;
besgsdag_8;dxa_deviation_v8;DXA;2;Nej;No;;;;
besgsdag_8;food_preference_deviation_v8;Fødevarepræferencetest;2;Nej;No;;;;
besgsdag_8;fibro_deviation_v8;Fibroscanning;2;Nej;No;;;;
besgsdag_8;blood_pressure_deviation_v8;Blodtryk og puls;2;Nej;No;;;;
